node id,name,parent node id,node type,parent node type,parent relation
JAVA:INT:1,Java Web Application Development,,intent,intent,
JAVA:INT:2,basics,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:3,beginner,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:4,fundamentals,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:5,tutorial,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:6,code example,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:7,example,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:8,sample,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:9,theory,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:10,conceptual,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:11,architecture,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:12,scalability,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:13,scaling,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:14,best practice,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:15,work around,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:16,troubleshooting,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:17,troubleshoot,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:18,debug,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:19,pitfall,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:20,Manual,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:21,Reference,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:22,Comparison,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:23,cookbook,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:24,recipe,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:25,basic,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:26,step by step guide,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:27,guide,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:28,mastering,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:29,expert document,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:30,blog,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:31,source code,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:32,worked out example,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:33,installation,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:34,development,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:35,hello world,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:36,helloworld,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:37,how to,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:38,introduction,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:39,instruction,JAVA:INT:1,intent,intent,intentOf
JAVA:INT:40,getting started,JAVA:INT:2,term,intent,indicatorOf
JAVA:INT:41,getting started,JAVA:INT:3,term,intent,indicatorOf
JAVA:INT:42,getting started,JAVA:INT:4,term,intent,indicatorOf
JAVA:INT:43,how to,JAVA:INT:6,term,intent,indicatorOf
JAVA:INT:44,advanced,JAVA:INT:2,term,intent,counterIndicatorOf
JAVA:INT:45,complete reference,JAVA:INT:2,term,intent,counterIndicatorOf
JAVA:INT:46,in depth,JAVA:INT:2,term,intent,counterIndicatorOf
JAVA:INT:47,in depth,JAVA:INT:45,term,term,sameAs
